symbol,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,avg_price,volume,no_of_trade
RELIANCE,2026-03-30,1348.10,1335.00,1365.00,1334.10,1348.30,1343.90,1347.25,24393861,426526
RELIANCE,2026-03-27,1413.10,1401.00,1404.70,1345.00,1348.00,1348.10,1359.97,23266517,546051
RELIANCE,2026-03-25,1411.80,1420.00,1430.50,1408.40,1413.80,1413.10,1418.75,19041331,313024
RELIANCE,2026-03-24,1407.80,1420.00,1422.40,1406.60,1414.00,1411.80,1413.20,18620893,304313
RELIANCE,2026-03-23,1414.40,1400.00,1415.60,1391.00,1404.00,1407.80,1404.46,18979554,385355
RELIANCE,2026-03-20,1384.80,1398.00,1430.00,1396.10,1413.60,1414.40,1418.94,22994918,315139
RELIANCE,2026-03-19,1408.10,1388.00,1415.70,1376.10,1392.00,1384.80,1394.72,16498373,305792
RELIANCE,2026-03-18,1397.60,1397.20,1412.90,1397.20,1407.20,1408.10,1408.59,9559327,212371
RELIANCE,2026-03-17,1395.10,1399.00,1405.90,1388.20,1394.80,1397.60,1398.21,19007744,273340
RELIANCE,2026-03-16,1380.70,1380.00,1397.30,1363.50,1394.00,1395.10,1384.52,22837802,293132
RELIANCE,2026-03-13,1392.20,1385.20,1400.80,1378.40,1382.10,1380.70,1388.25,17265090,315335
RELIANCE,2026-03-12,1390.20,1390.00,1410.90,1381.10,1390.00,1392.20,1397.56,20939959,370385
RELIANCE,2026-03-11,1408.80,1424.90,1434.00,1383.60,1386.80,1390.20,1402.95,21848087,358595
RELIANCE,2026-03-10,1424.00,1430.60,1431.50,1400.60,1410.90,1408.80,1410.92,18071259,266712
RELIANCE,2026-03-09,1404.80,1375.00,1429.40,1370.00,1418.60,1424.00,1404.08,24870822,363998
RELIANCE,2026-03-06,1389.40,1396.50,1424.30,1390.30,1407.00,1404.80,1412.87,19311971,291792
RELIANCE,2026-03-05,1345.00,1353.10,1399.00,1353.10,1386.40,1389.40,1383.03,25957532,339169
RELIANCE,2026-03-04,1358.00,1330.00,1352.80,1307.00,1345.20,1345.00,1334.60,32495007,643399
RELIANCE,2026-03-02,1393.90,1375.50,1378.60,1341.50,1360.00,1358.00,1358.19,23728722,384813
RELIANCE,2026-02-27,1406.80,1398.00,1410.40,1388.10,1394.90,1393.90,1397.46,12031440,195405
RELIANCE,2026-02-26,1398.50,1398.50,1412.90,1391.90,1409.00,1406.80,1404.01,16683858,242404
RELIANCE,2026-02-25,1428.80,1435.00,1440.50,1393.50,1400.80,1398.50,1414.07,10728792,204165
RELIANCE,2026-02-24,1428.00,1425.30,1433.30,1415.00,1431.10,1428.80,1424.96,12529409,196324
RELIANCE,2026-02-23,1419.40,1425.00,1434.90,1418.30,1425.00,1428.00,1425.50,7758856,140217
RELIANCE,2026-02-20,1409.50,1409.50,1427.40,1406.10,1419.10,1419.40,1420.00,8177670,161489
RELIANCE,2026-02-19,1441.30,1443.00,1443.00,1400.00,1407.20,1409.50,1415.94,11884664,221944
RELIANCE,2026-02-18,1423.00,1427.00,1442.10,1419.20,1441.00,1441.30,1432.14,5521096,121784
RELIANCE,2026-02-17,1437.10,1431.10,1431.80,1418.60,1424.20,1423.00,1423.10,10731630,189670
RELIANCE,2026-02-16,1419.60,1420.10,1439.60,1409.30,1434.10,1437.10,1426.07,5896514,160094
RELIANCE,2026-02-13,1448.90,1445.50,1450.70,1416.30,1418.60,1419.60,1423.73,10755693,182348
RELIANCE,2026-02-12,1468.70,1470.00,1473.00,1445.50,1449.90,1448.90,1453.64,11135399,195451
RELIANCE,2026-02-11,1458.50,1459.60,1470.00,1453.60,1469.00,1468.70,1465.14,7106877,200342
RELIANCE,2026-02-10,1461.60,1471.00,1471.00,1452.20,1456.20,1458.50,1459.23,10259630,181163
RELIANCE,2026-02-09,1450.80,1458.00,1465.90,1453.00,1461.20,1461.60,1462.26,5775864,127171
RELIANCE,2026-02-06,1443.40,1441.50,1452.80,1433.50,1451.00,1450.80,1442.78,8277304,133331
RELIANCE,2026-02-05,1456.80,1457.00,1461.50,1439.50,1441.90,1443.40,1444.91,11763658,206465
RELIANCE,2026-02-04,1437.10,1444.00,1464.00,1440.30,1455.40,1456.80,1455.35,8333387,189873
RELIANCE,2026-02-03,1390.40,1473.90,1489.50,1430.20,1438.00,1437.10,1445.70,25456171,360494
RELIANCE,2026-02-02,1347.00,1340.00,1392.90,1335.50,1388.00,1390.40,1373.27,15711165,379997
RELIANCE,2026-02-01,1395.40,1396.00,1411.00,1335.00,1342.80,1347.00,1377.13,9714528,236369
RELIANCE,2026-01-30,1391.00,1382.60,1398.00,1378.50,1397.00,1395.40,1391.25,11239835,159638
RELIANCE,2026-01-29,1396.70,1402.90,1402.90,1384.00,1386.90,1391.00,1393.55,20846683,295986
RELIANCE,2026-01-28,1380.50,1385.00,1409.90,1384.90,1398.50,1396.70,1396.85,11121657,209556
RELIANCE,2026-01-27,1386.10,1380.00,1391.60,1368.00,1384.00,1380.50,1381.87,26302396,337571
RELIANCE,2026-01-23,1402.50,1401.80,1407.00,1381.00,1387.00,1386.10,1391.32,9837802,263283
RELIANCE,2026-01-22,1404.60,1410.10,1419.50,1395.00,1404.10,1402.50,1403.80,15721693,391641
RELIANCE,2026-01-21,1394.00,1389.50,1412.90,1373.00,1407.50,1404.60,1399.14,17352720,412452
RELIANCE,2026-01-20,1413.60,1410.70,1416.00,1390.00,1392.40,1394.00,1401.05,13189498,382470
RELIANCE,2026-01-19,1457.90,1450.60,1450.60,1403.30,1413.20,1413.60,1415.36,20392765,569720
RELIANCE,2026-01-16,1458.80,1458.80,1480.00,1455.10,1461.00,1457.90,1464.15,17167161,289037
RELIANCE,2026-01-14,1452.80,1444.00,1467.00,1440.20,1458.80,1458.80,1458.22,8321764,167816
RELIANCE,2026-01-13,1483.20,1485.00,1485.80,1444.70,1456.90,1452.80,1457.67,13499760,289198
RELIANCE,2026-01-12,1475.30,1475.30,1485.30,1451.00,1484.00,1483.20,1469.79,8883745,236827
RELIANCE,2026-01-09,1470.60,1465.00,1479.90,1465.00,1476.00,1475.30,1472.13,8335311,237412
RELIANCE,2026-01-08,1504.20,1500.00,1503.90,1468.80,1470.70,1470.60,1477.72,16518684,443727
RELIANCE,2026-01-07,1507.60,1510.00,1520.00,1498.00,1505.10,1504.20,1506.81,11199340,302077
RELIANCE,2026-01-06,1578.10,1569.00,1569.00,1496.30,1508.90,1507.60,1516.17,27417125,583917
RELIANCE,2026-01-05,1592.30,1593.00,1611.80,1575.30,1577.00,1578.10,1589.36,8704973,227204
RELIANCE,2026-01-02,1575.60,1580.00,1594.60,1578.20,1593.00,1592.30,1589.16,6602230,156023
RELIANCE,2026-01-01,1570.40,1573.70,1592.50,1571.10,1572.90,1575.60,1578.67,6408128,134062
RELIANCE,2025-12-31,1539.80,1541.00,1577.00,1541.00,1569.00,1570.40,1566.86,5771830,141792
RELIANCE,2025-12-30,1545.60,1547.00,1553.60,1537.80,1541.00,1539.80,1543.21,8815884,199428
RELIANCE,2025-12-29,1559.20,1554.90,1558.10,1543.60,1546.70,1545.60,1547.80,5972105,158162
RELIANCE,2025-12-26,1558.20,1554.70,1561.00,1554.30,1560.00,1559.20,1558.05,2311495,81976
RELIANCE,2025-12-24,1570.70,1572.70,1575.70,1553.60,1560.60,1558.20,1559.55,8815745,243970
RELIANCE,2025-12-23,1575.40,1580.90,1580.90,1568.10,1569.00,1570.70,1573.01,7506564,179265
RELIANCE,2025-12-22,1565.10,1573.50,1577.50,1565.30,1577.00,1575.40,1571.96,10184852,371017
RELIANCE,2025-12-19,1544.40,1554.40,1574.20,1551.00,1564.90,1565.10,1566.60,13937275,279233
RELIANCE,2025-12-18,1544.40,1535.20,1551.50,1535.20,1543.50,1544.40,1545.30,6580829,175814
RELIANCE,2025-12-17,1542.30,1550.00,1550.00,1539.30,1545.10,1544.40,1544.14,7116649,176852
RELIANCE,2025-12-16,1556.20,1545.00,1551.70,1538.80,1540.70,1542.30,1544.30,11731856,246980
RELIANCE,2025-12-15,1556.50,1551.20,1558.60,1546.50,1557.00,1556.20,1553.69,5774543,185872
RELIANCE,2025-12-12,1545.00,1550.80,1559.80,1546.10,1554.30,1556.50,1555.21,5106655,139702
RELIANCE,2025-12-11,1536.90,1536.90,1550.00,1524.00,1543.00,1545.00,1540.61,4706197,168155
RELIANCE,2025-12-10,1529.40,1534.00,1547.50,1531.40,1533.50,1536.90,1539.72,7991629,202989
RELIANCE,2025-12-09,1543.00,1540.30,1542.50,1520.10,1532.40,1529.40,1530.00,11503971,205129
RELIANCE,2025-12-08,1540.60,1539.20,1551.00,1535.00,1539.90,1543.00,1540.71,11301491,182756
RELIANCE,2025-12-05,1535.60,1530.40,1545.80,1520.60,1544.60,1540.60,1534.80,10183266,181528
RELIANCE,2025-12-04,1538.80,1536.00,1560.50,1517.60,1525.30,1535.60,1543.73,11867930,203260
RELIANCE,2025-12-03,1546.30,1545.20,1552.40,1533.00,1539.10,1538.80,1539.45,6090883,156721
RELIANCE,2025-12-02,1566.10,1561.10,1567.50,1542.00,1548.30,1546.30,1550.62,11389150,323713
RELIANCE,2025-12-01,1567.50,1575.00,1577.50,1563.60,1566.50,1566.10,1571.31,8920233,292601
RELIANCE,2025-11-28,1563.40,1568.00,1581.30,1563.00,1569.00,1567.50,1571.94,8959508,229373
RELIANCE,2025-11-27,1569.90,1575.00,1575.50,1556.00,1564.80,1563.40,1563.68,9794643,278929
RELIANCE,2025-11-26,1539.70,1542.30,1571.60,1540.50,1569.60,1569.90,1562.98,14054299,285274
RELIANCE,2025-11-25,1535.90,1535.90,1559.60,1525.10,1540.00,1539.70,1546.34,15033482,299805
RELIANCE,2025-11-24,1546.60,1550.00,1550.00,1531.80,1534.90,1535.90,1537.26,18433951,198313
RELIANCE,2025-11-21,1549.10,1541.00,1557.80,1540.10,1543.70,1546.60,1549.35,9615271,240250
RELIANCE,2025-11-20,1518.90,1530.00,1550.90,1526.70,1549.50,1549.10,1543.57,18171724,246552
RELIANCE,2025-11-19,1519.40,1517.40,1522.30,1512.00,1519.00,1518.90,1518.64,5692366,131481
RELIANCE,2025-11-18,1518.30,1521.70,1527.80,1510.50,1520.00,1519.40,1520.18,11045042,165850
RELIANCE,2025-11-17,1518.90,1520.90,1523.70,1511.50,1518.00,1518.30,1516.89,5871416,123473
RELIANCE,2025-11-14,1510.90,1505.50,1520.90,1505.50,1518.20,1518.90,1516.51,7682823,194941
RELIANCE,2025-11-13,1511.50,1515.00,1522.10,1506.80,1512.10,1510.90,1514.35,7196443,209774
RELIANCE,2025-11-12,1493.40,1505.00,1524.70,1500.00,1511.80,1511.50,1515.00,12384459,252417
RELIANCE,2025-11-11,1489.30,1497.00,1498.80,1480.20,1493.80,1493.40,1489.58,7127506,149607
RELIANCE,2025-11-10,1478.00,1477.90,1501.00,1475.50,1490.10,1489.30,1492.69,7068438,154602
RELIANCE,2025-11-07,1496.10,1494.60,1498.40,1475.90,1480.00,1478.00,1486.71,7821765,139608
RELIANCE,2025-11-06,1473.10,1484.00,1501.60,1476.20,1494.80,1496.10,1494.08,16772678,269902
RELIANCE,2025-11-04,1484.70,1483.90,1492.80,1470.10,1471.10,1473.10,1480.96,10007806,218103
RELIANCE,2025-11-03,1486.40,1486.00,1495.00,1479.30,1487.30,1484.70,1488.29,8452085,245664
RELIANCE,2025-10-31,1488.50,1490.40,1497.50,1482.30,1487.00,1486.40,1487.80,8758053,206898
RELIANCE,2025-10-30,1504.20,1500.00,1503.10,1484.00,1489.50,1488.50,1492.27,9318663,276397
RELIANCE,2025-10-29,1486.90,1490.00,1508.30,1488.10,1504.00,1504.20,1502.67,11884745,219504
RELIANCE,2025-10-28,1484.10,1484.10,1492.00,1477.60,1489.70,1486.90,1484.96,17631577,314894
RELIANCE,2025-10-27,1451.60,1463.00,1485.00,1458.00,1483.20,1484.10,1480.24,14113867,274839
RELIANCE,2025-10-24,1448.40,1450.00,1459.80,1441.00,1451.10,1451.60,1450.25,9700837,221258
RELIANCE,2025-10-23,1465.20,1475.00,1482.90,1444.60,1448.00,1448.40,1464.71,18707090,376220
RELIANCE,2025-10-21,1466.80,1468.00,1474.00,1460.00,1461.00,1465.20,1467.87,2066169,86819
RELIANCE,2025-10-20,1416.80,1440.00,1473.80,1433.30,1467.90,1466.80,1461.76,24721978,512798
RELIANCE,2025-10-17,1398.30,1401.00,1423.30,1399.10,1419.10,1416.80,1413.78,19335561,350761
RELIANCE,2025-10-16,1374.30,1375.10,1400.50,1375.00,1398.50,1398.30,1387.20,12315932,287913
RELIANCE,2025-10-15,1375.90,1383.00,1384.00,1372.70,1374.70,1374.30,1377.15,10882743,239811
RELIANCE,2025-10-14,1375.00,1380.00,1388.00,1370.10,1374.90,1375.90,1377.47,9768174,164937
RELIANCE,2025-10-13,1381.70,1376.90,1377.70,1367.80,1376.00,1375.00,1372.70,7600682,175585
RELIANCE,2025-10-10,1377.80,1377.80,1388.00,1375.10,1380.90,1381.70,1383.21,6373084,193985
RELIANCE,2025-10-09,1367.40,1374.00,1380.00,1369.10,1376.50,1377.80,1376.25,8826633,217890
RELIANCE,2025-10-08,1384.80,1384.80,1389.00,1364.50,1367.30,1367.40,1371.62,8525081,214245
RELIANCE,2025-10-07,1375.00,1376.00,1395.90,1375.90,1384.50,1384.80,1386.79,11244040,196055
RELIANCE,2025-10-06,1363.40,1360.00,1377.40,1359.00,1374.90,1375.00,1367.85,12396580,184550
RELIANCE,2025-10-03,1368.70,1363.20,1371.60,1356.90,1363.30,1363.40,1362.13,12842347,216161
RELIANCE,2025-10-01,1364.00,1367.00,1378.60,1362.70,1370.00,1368.70,1369.56,12045916,258017
RELIANCE,2025-09-30,1372.80,1377.10,1377.10,1362.80,1364.00,1364.00,1366.52,14604684,223375
RELIANCE,2025-09-29,1377.60,1381.60,1389.00,1368.00,1376.00,1372.80,1375.78,14231999,213268
RELIANCE,2025-09-26,1372.40,1372.00,1382.70,1366.00,1379.00,1377.60,1376.37,9879109,148644
RELIANCE,2025-09-25,1383.00,1381.30,1384.50,1369.00,1374.80,1372.40,1375.53,11411143,155102
RELIANCE,2025-09-24,1389.80,1385.30,1396.00,1380.40,1381.10,1383.00,1387.32,5922759,120399
RELIANCE,2025-09-23,1390.60,1391.00,1395.00,1376.80,1390.50,1389.80,1387.57,14014702,210931
RELIANCE,2025-09-22,1407.40,1403.90,1410.70,1388.00,1390.90,1390.60,1400.91,7757970,136991
RELIANCE,2025-09-19,1415.00,1414.90,1417.00,1403.60,1407.60,1407.40,1408.43,13461373,143644
RELIANCE,2025-09-18,1413.80,1420.40,1422.00,1410.70,1415.00,1415.00,1415.31,9332642,182559
RELIANCE,2025-09-17,1405.30,1407.00,1416.20,1406.90,1413.00,1413.80,1412.05,7519417,189638
RELIANCE,2025-09-16,1399.30,1404.70,1408.00,1398.20,1405.90,1405.30,1404.00,8686961,170452
RELIANCE,2025-09-15,1395.00,1393.00,1400.80,1388.60,1399.30,1399.30,1395.97,5396697,130728
RELIANCE,2025-09-12,1383.30,1383.30,1396.30,1380.50,1395.00,1395.00,1392.69,7403368,156369
RELIANCE,2025-09-11,1377.00,1376.00,1385.50,1375.00,1382.10,1383.30,1382.49,9766072,173431
RELIANCE,2025-09-10,1376.20,1383.90,1388.50,1374.10,1377.50,1377.00,1380.12,7790815,222655
RELIANCE,2025-09-09,1378.50,1376.60,1381.20,1368.70,1376.10,1376.20,1375.44,9754452,209637
RELIANCE,2025-09-08,1375.00,1380.00,1386.00,1372.40,1378.90,1378.50,1379.43,6986720,131052
RELIANCE,2025-09-05,1359.30,1363.00,1381.00,1359.30,1375.70,1375.00,1370.36,5777575,142951
RELIANCE,2025-09-04,1372.60,1371.80,1374.00,1357.10,1359.10,1359.30,1363.97,13223177,200473
RELIANCE,2025-09-03,1366.50,1369.70,1376.50,1360.50,1372.00,1372.60,1368.85,7847563,209277
RELIANCE,2025-09-02,1353.90,1354.80,1384.50,1354.50,1367.50,1366.50,1374.28,11517006,235433
RELIANCE,2025-09-01,1357.20,1356.00,1363.20,1340.60,1355.00,1353.90,1353.99,11232238,249574
RELIANCE,2025-08-29,1385.90,1381.10,1403.50,1350.00,1356.00,1357.20,1375.14,18758842,348532
RELIANCE,2025-08-28,1384.90,1389.90,1392.20,1366.50,1390.90,1385.90,1380.78,13161813,252423
RELIANCE,2025-08-26,1412.60,1408.00,1410.00,1381.60,1383.80,1384.90,1390.78,12145259,201578
RELIANCE,2025-08-25,1409.20,1414.70,1419.50,1405.70,1413.70,1412.60,1412.48,5979407,184067
RELIANCE,2025-08-22,1424.80,1420.00,1423.40,1407.90,1409.90,1409.20,1414.00,5818868,137165
RELIANCE,2025-08-21,1413.00,1425.00,1431.90,1420.30,1424.30,1424.80,1427.55,11021323,231863
RELIANCE,2025-08-20,1420.10,1413.00,1424.90,1410.00,1412.00,1413.00,1418.58,8725641,196554
RELIANCE,2025-08-19,1381.70,1390.00,1421.00,1389.10,1421.00,1420.10,1413.60,14384719,288664
RELIANCE,2025-08-18,1373.80,1390.00,1394.90,1377.00,1382.90,1381.70,1384.21,11785109,319844
RELIANCE,2025-08-14,1382.60,1377.30,1380.70,1370.10,1372.90,1373.80,1375.17,7126128,175588
RELIANCE,2025-08-13,1380.40,1388.00,1391.80,1377.50,1384.00,1382.60,1384.19,7457021,208576
RELIANCE,2025-08-12,1386.20,1381.90,1401.90,1375.20,1381.00,1380.40,1386.76,12244664,179433
RELIANCE,2025-08-11,1367.80,1370.00,1388.00,1361.20,1384.60,1386.20,1375.78,9997486,226304
RELIANCE,2025-08-08,1389.40,1385.00,1397.20,1365.00,1366.20,1367.80,1374.93,8793606,208137
RELIANCE,2025-08-07,1392.80,1387.70,1393.70,1366.00,1391.00,1389.40,1381.52,9976705,293767
RELIANCE,2025-08-06,1391.70,1391.90,1395.90,1383.30,1393.00,1392.80,1390.57,5834312,156725
RELIANCE,2025-08-05,1411.50,1411.00,1411.00,1388.10,1390.00,1391.70,1394.50,9315972,238858
RELIANCE,2025-08-04,1393.70,1395.10,1416.10,1391.70,1410.20,1411.50,1410.61,6312820,188246
RELIANCE,2025-08-01,1390.20,1386.90,1405.90,1384.30,1394.10,1393.70,1397.47,10321171,208431
RELIANCE,2025-07-31,1410.10,1388.10,1402.60,1382.20,1390.00,1390.20,1392.63,17065827,373516
RELIANCE,2025-07-30,1417.10,1418.10,1423.30,1401.30,1409.70,1410.10,1411.50,7209849,167311
RELIANCE,2025-07-29,1387.60,1383.00,1420.20,1383.00,1416.60,1417.10,1402.99,10750072,187813
RELIANCE,2025-07-28,1391.70,1392.30,1407.80,1385.00,1387.10,1387.60,1394.17,7748361,198421
RELIANCE,2025-07-25,1402.90,1398.90,1401.00,1384.10,1392.40,1391.70,1394.22,11854722,237018
RELIANCE,2025-07-24,1424.60,1419.20,1423.00,1396.00,1402.80,1402.90,1407.06,14740507,314670
RELIANCE,2025-07-23,1412.80,1426.00,1426.00,1414.40,1425.00,1424.60,1421.41,8354596,225103
RELIANCE,2025-07-22,1428.60,1427.40,1431.90,1410.70,1413.80,1412.80,1417.05,20396320,504145
RELIANCE,2025-07-21,1476.00,1465.00,1476.00,1423.10,1428.20,1428.60,1435.24,22442744,630358
RELIANCE,2025-07-18,1476.40,1484.80,1484.80,1469.10,1476.00,1476.00,1475.20,10296318,222241
RELIANCE,2025-07-17,1485.60,1487.40,1489.60,1473.90,1478.70,1476.40,1479.78,11854613,189733
RELIANCE,2025-07-16,1485.40,1473.00,1491.00,1471.50,1486.20,1485.60,1481.43,10409983,191598
RELIANCE,2025-07-15,1483.70,1486.20,1496.50,1482.40,1488.50,1485.40,1487.92,8132454,173756
RELIANCE,2025-07-14,1495.20,1492.20,1500.00,1479.10,1486.40,1483.70,1487.76,10311846,186122
RELIANCE,2025-07-11,1517.20,1512.00,1515.00,1490.30,1495.00,1495.20,1496.06,7234991,178490
RELIANCE,2025-07-10,1519.00,1519.70,1524.70,1507.50,1515.20,1517.20,1516.20,10047129,289035
RELIANCE,2025-07-09,1537.60,1536.70,1551.00,1510.10,1520.50,1519.00,1532.97,8870660,254524
RELIANCE,2025-07-08,1541.50,1536.00,1544.90,1530.20,1538.00,1537.60,1536.23,7171261,191265
RELIANCE,2025-07-07,1527.30,1526.60,1544.80,1525.00,1540.50,1541.50,1539.06,7251074,205134
RELIANCE,2025-07-04,1517.80,1524.00,1530.00,1517.20,1528.10,1527.30,1523.57,6603501,167255
RELIANCE,2025-07-03,1518.80,1520.80,1531.90,1513.00,1515.00,1517.80,1520.57,11283291,258008
RELIANCE,2025-07-02,1528.40,1528.40,1530.00,1508.70,1517.10,1518.80,1518.29,6361002,183873
RELIANCE,2025-07-01,1500.60,1500.60,1531.40,1500.10,1526.80,1528.40,1522.95,10368523,232573
RELIANCE,2025-06-30,1515.40,1513.80,1524.80,1496.00,1499.90,1500.60,1509.28,8409527,242195
RELIANCE,2025-06-27,1495.30,1499.40,1522.00,1496.90,1514.00,1515.40,1511.99,11117052,269877
RELIANCE,2025-06-26,1467.30,1469.10,1498.80,1465.10,1495.30,1495.30,1488.16,14657893,247215
RELIANCE,2025-06-25,1450.80,1464.00,1472.40,1460.50,1467.60,1467.30,1467.46,7525851,197720
RELIANCE,2025-06-24,1456.80,1465.00,1475.00,1443.10,1456.80,1450.80,1456.68,16402744,284313
RELIANCE,2025-06-23,1466.20,1453.00,1463.80,1442.00,1456.00,1456.80,1453.48,5989078,226309
RELIANCE,2025-06-20,1433.30,1431.00,1471.00,1428.10,1464.10,1466.20,1462.68,29010635,276278
RELIANCE,2025-06-19,1430.10,1430.10,1439.90,1425.70,1428.00,1433.30,1433.80,10007230,179473
RELIANCE,2025-06-18,1431.20,1430.00,1442.80,1425.70,1429.70,1430.10,1431.31,6681735,138211
RELIANCE,2025-06-17,1437.80,1448.00,1448.00,1425.80,1430.00,1431.20,1432.15,10366599,191173
RELIANCE,2025-06-16,1427.90,1426.90,1442.40,1424.40,1436.90,1437.80,1436.42,8458093,213623
RELIANCE,2025-06-13,1441.60,1424.00,1435.50,1414.30,1427.50,1427.90,1423.95,9757276,202256
RELIANCE,2025-06-12,1448.90,1453.50,1457.00,1434.40,1439.50,1441.60,1444.32,8828114,190194
RELIANCE,2025-06-11,1438.50,1445.80,1468.60,1443.10,1448.00,1448.90,1456.11,8195700,184593
RELIANCE,2025-06-10,1448.80,1450.00,1453.90,1436.00,1437.30,1438.50,1442.59,7913181,167203
RELIANCE,2025-06-09,1443.50,1457.00,1457.50,1445.30,1447.20,1448.80,1449.95,7885125,159916
RELIANCE,2025-06-06,1442.40,1441.00,1451.50,1437.00,1443.00,1443.50,1444.22,8182161,179734
RELIANCE,2025-06-05,1423.50,1428.00,1454.70,1423.60,1442.70,1442.40,1442.72,13716817,304069
RELIANCE,2025-06-04,1405.50,1414.70,1425.70,1406.10,1421.00,1423.50,1415.78,8126827,152064
RELIANCE,2025-06-03,1413.70,1422.30,1426.50,1403.40,1405.40,1405.50,1412.34,11252626,230110
RELIANCE,2025-06-02,1420.90,1412.10,1417.50,1395.60,1412.60,1413.70,1407.75,8098668,189977
RELIANCE,2025-05-30,1417.80,1418.00,1430.60,1409.70,1417.90,1420.90,1419.89,13788484,155127
RELIANCE,2025-05-29,1412.90,1412.10,1420.00,1408.60,1419.50,1417.80,1414.72,13771917,265116
RELIANCE,2025-05-28,1422.10,1420.10,1422.60,1410.70,1412.80,1412.90,1414.99,5944611,169185
RELIANCE,2025-05-27,1434.80,1426.10,1437.00,1413.90,1424.20,1422.10,1421.81,12640414,211047
RELIANCE,2025-05-26,1426.80,1432.00,1441.00,1425.10,1435.90,1434.80,1437.16,4842944,171837
RELIANCE,2025-05-23,1409.40,1406.60,1433.80,1406.60,1426.00,1426.80,1424.63,6474883,135371
RELIANCE,2025-05-22,1429.20,1421.20,1423.80,1396.90,1411.50,1409.40,1406.85,12134466,228031
RELIANCE,2025-05-21,1424.60,1423.90,1436.20,1418.10,1428.20,1429.20,1427.75,6136364,232529
RELIANCE,2025-05-20,1440.80,1438.20,1445.00,1421.80,1424.50,1424.60,1429.91,11270560,182531
RELIANCE,2025-05-19,1456.40,1452.10,1454.60,1438.20,1442.90,1440.80,1443.67,6195791,144606
RELIANCE,2025-05-16,1454.20,1453.20,1461.00,1447.30,1454.80,1456.40,1455.16,9036695,196322
RELIANCE,2025-05-15,1424.40,1425.00,1461.40,1412.70,1453.00,1454.20,1441.41,20177211,314261
RELIANCE,2025-05-14,1415.70,1420.00,1429.90,1415.50,1425.20,1424.40,1423.31,5570160,145014
RELIANCE,2025-05-13,1436.50,1433.50,1447.70,1412.40,1416.50,1415.70,1423.23,11407896,281992
RELIANCE,2025-05-12,1377.20,1400.00,1439.00,1400.00,1436.90,1436.50,1426.35,10674081,310602
RELIANCE,2025-05-09,1407.00,1385.50,1394.80,1374.50,1379.50,1377.20,1382.39,13668904,388013
RELIANCE,2025-05-08,1406.00,1404.10,1420.80,1398.00,1398.00,1407.00,1410.51,16106175,231342
RELIANCE,2025-05-07,1420.90,1420.90,1424.40,1402.70,1405.90,1406.00,1412.79,13440169,222903
RELIANCE,2025-05-06,1431.30,1431.00,1432.00,1410.60,1418.00,1420.90,1419.01,14084117,226761
RELIANCE,2025-05-05,1422.40,1431.00,1439.50,1426.90,1430.00,1431.30,1432.00,12685649,204503
RELIANCE,2025-05-02,1405.00,1414.00,1426.70,1409.10,1422.50,1422.40,1419.65,17535402,378385
RELIANCE,2025-04-30,1399.70,1402.00,1412.40,1369.00,1395.00,1405.00,1404.87,25480745,598769
RELIANCE,2025-04-29,1368.80,1371.00,1410.90,1370.00,1398.90,1399.70,1395.77,32538970,680195
RELIANCE,2025-04-28,1300.40,1340.00,1374.60,1320.20,1366.30,1368.80,1355.02,31104496,893347
RELIANCE,2025-04-25,1301.60,1303.50,1325.20,1288.10,1301.00,1300.40,1303.30,14431012,307093
RELIANCE,2025-04-24,1300.00,1292.40,1304.50,1290.30,1303.50,1301.60,1298.32,10468940,181309
RELIANCE,2025-04-23,1291.20,1297.00,1306.00,1285.40,1297.00,1300.00,1297.08,10480888,232149
RELIANCE,2025-04-22,1295.50,1300.00,1303.90,1286.30,1289.00,1291.20,1295.99,13051707,229331
RELIANCE,2025-04-21,1274.50,1270.00,1300.90,1267.00,1295.20,1295.50,1291.47,10429964,257857
RELIANCE,2025-04-17,1239.30,1240.20,1280.20,1227.60,1273.00,1274.50,1260.38,15398401,321235
RELIANCE,2025-04-16,1240.10,1234.10,1240.90,1229.00,1238.00,1239.30,1235.61,8248464,164065
RELIANCE,2025-04-15,1218.95,1251.00,1251.00,1237.10,1239.60,1240.10,1242.83,13378535,199888
RELIANCE,2025-04-11,1185.35,1195.15,1222.65,1195.15,1220.00,1218.95,1214.05,11224242,187059
RELIANCE,2025-04-09,1182.20,1169.50,1189.80,1168.00,1187.50,1185.35,1183.08,10223104,193325
RELIANCE,2025-04-08,1165.70,1172.00,1196.60,1163.30,1181.05,1182.20,1179.50,19555040,314171
RELIANCE,2025-04-07,1204.70,1132.20,1171.25,1114.85,1171.25,1165.70,1150.54,22156106,677564
RELIANCE,2025-04-04,1248.70,1241.10,1245.45,1193.15,1205.90,1204.70,1206.62,17908652,542347
RELIANCE,2025-04-03,1251.15,1233.05,1251.80,1233.05,1248.50,1248.70,1246.31,7434366,146316
RELIANCE,2025-04-02,1252.60,1247.55,1255.55,1243.90,1252.00,1251.15,1251.04,10142590,177979
RELIANCE,2025-04-01,1275.10,1264.60,1277.90,1249.30,1254.00,1252.60,1260.72,12099648,260862
